location_id;prediction_date;wind_speed;wind_direction;temp;wind_gust
19;2024-08-19 02:30:00;2.25;28.25;16.455;2.9
19;2024-08-19 02:45:00;2.325;42.625;16.3425;2.95
19;2024-08-19 03:00:00;2.4;57;16.23;3
19;2024-08-19 03:15:00;2.775;63.275;16.205;3.45
19;2024-08-19 03:30:00;3.15;69.55;16.18;3.9
19;2024-08-19 03:45:00;3.525;75.825;16.155;4.35
19;2024-08-19 04:00:00;3.9;82.1;16.13;4.8
19;2024-08-19 04:15:00;4.15;83.8;16.07;5.1
19;2024-08-19 04:30:00;4.4;85.5;16.01;5.4
19;2024-08-19 04:45:00;4.65;87.2;15.95;5.7
19;2024-08-19 05:00:00;4.9;88.9;15.89;6
19;2024-08-19 05:15:00;5;89.55;15.7975;6.125
19;2024-08-19 05:30:00;5.1;90.2;15.705;6.25
19;2024-08-19 05:45:00;5.2;90.85;15.6125;6.375
19;2024-08-19 12:00:00;0.8;353.1;28.04;3.1
19;2024-08-19 12:15:00;1.05;344.55;28.355;3.375
19;2024-08-19 12:30:00;1.3;336;28.67;3.65
19;2024-08-19 12:45:00;1.55;327.45;28.985;3.925
19;2024-08-19 13:00:00;1.8;318.9;29.3;4.2
19;2024-08-19 13:15:00;2.05;317.2;29.51;4.5
19;2024-08-19 13:30:00;2.3;315.5;29.72;4.8
19;2024-08-19 13:45:00;2.55;313.8;29.93;5.1
19;2024-08-19 14:00:00;2.8;312.1;30.14;5.4
19;2024-08-19 14:15:00;2.975;311.3;30.26;5.625
19;2024-08-19 14:30:00;3.15;310.5;30.38;5.85
19;2024-08-19 14:45:00;3.325;309.7;30.5;6.075
19;2024-08-19 15:00:00;3.5;308.9;30.62;6.3
19;2024-08-19 15:15:00;3.675;308.5;30.605;6.525
19;2024-08-19 15:30:00;3.85;308.1;30.59;6.75
19;2024-08-19 15:45:00;4.025;307.7;30.575;6.975
19;2024-08-19 16:00:00;4.2;307.3;30.56;7.2
19;2024-08-19 16:15:00;4.3;307.45;30.4225;7.275
19;2024-08-19 16:30:00;4.4;307.6;30.285;7.35
19;2024-08-19 16:45:00;4.5;307.75;30.1475;7.425
19;2024-08-19 17:00:00;4.6;307.9;30.01;7.5
19;2024-08-19 17:15:00;4.675;308.025;29.695;7.5
19;2024-08-19 17:30:00;4.75;308.15;29.38;7.5
19;2024-08-19 17:45:00;4.825;308.275;29.065;7.5
19;2024-08-20 00:00:00;5.1;316.9;18.45;6.3
19;2024-08-20 00:15:00;5.1;317.1;18.2775;6.3
19;2024-08-20 00:30:00;5.1;317.3;18.105;6.3
19;2024-08-20 00:45:00;5.1;317.5;17.9325;6.3
19;2024-08-20 01:00:00;5.1;317.7;17.76;6.3
19;2024-08-20 01:15:00;5.05;318.225;17.6;6.25
19;2024-08-20 01:30:00;5;318.75;17.44;6.2
19;2024-08-20 01:45:00;4.95;319.275;17.28;6.15
19;2024-08-20 02:00:00;4.9;319.8;17.12;6.1
19;2024-08-20 02:15:00;4.825;320.625;16.965;6
19;2024-08-20 02:30:00;4.75;321.45;16.81;5.9
19;2024-08-20 02:45:00;4.675;322.275;16.655;5.8
19;2024-08-20 03:00:00;4.6;323.1;16.5;5.7
19;2024-08-20 03:15:00;4.525;324.075;16.35;5.6
19;2024-08-20 03:30:00;4.45;325.05;16.2;5.5
19;2024-08-20 03:45:00;4.375;326.025;16.05;5.4
19;2024-08-20 04:00:00;4.3;327;15.9;5.3
19;2024-08-20 04:15:00;4.2;328.3;15.7575;5.2
19;2024-08-20 04:30:00;4.1;329.6;15.615;5.1
19;2024-08-20 04:45:00;4;330.9;15.4725;5
19;2024-08-20 05:00:00;3.9;332.2;15.33;4.9
19;2024-08-20 05:15:00;3.875;333.675;15.22;4.85
19;2024-08-20 05:30:00;3.85;335.15;15.11;4.8
19;2024-08-20 05:45:00;3.825;336.625;15;4.75
19;2024-08-20 12:00:00;2.9;334.2;27.94;5.6
19;2024-08-20 12:15:00;2.975;332.5;28.155;5.7
19;2024-08-20 12:30:00;3.05;330.8;28.37;5.8
19;2024-08-20 12:45:00;3.125;329.1;28.585;5.9
19;2024-08-20 13:00:00;3.2;327.4;28.8;6
19;2024-08-20 13:15:00;3.25;327.2;28.9125;6.075
19;2024-08-20 13:30:00;3.3;327;29.025;6.15
19;2024-08-20 13:45:00;3.35;326.8;29.1375;6.225
19;2024-08-20 14:00:00;3.4;326.6;29.25;6.3
19;2024-08-20 14:15:00;3.475;326.975;29.265;6.375
19;2024-08-20 14:30:00;3.55;327.35;29.28;6.45
19;2024-08-20 14:45:00;3.625;327.725;29.295;6.525
19;2024-08-20 15:00:00;3.7;328.1;29.31;6.6
19;2024-08-20 15:15:00;3.775;328.525;29.225;6.675
19;2024-08-20 15:30:00;3.85;328.95;29.14;6.75
19;2024-08-20 15:45:00;3.925;329.375;29.055;6.825
19;2024-08-20 16:00:00;4;329.8;28.97;6.9
19;2024-08-20 16:15:00;4.075;331.475;28.765;6.925
19;2024-08-20 16:30:00;4.15;333.15;28.56;6.95
19;2024-08-20 16:45:00;4.225;334.825;28.355;6.975
19;2024-08-20 17:00:00;4.3;336.5;28.15;7
19;2024-08-20 17:15:00;4.35;338;27.8175;6.975
19;2024-08-20 17:30:00;4.4;339.5;27.485;6.95
19;2024-08-20 17:45:00;4.45;341;27.1525;6.925
19;2024-08-21 00:00:00;3.8;28.5;16.93;4.7
19;2024-08-21 00:15:00;4;35.9;16.845;4.925
19;2024-08-21 00:30:00;4.2;43.3;16.76;5.15
19;2024-08-21 00:45:00;4.4;50.7;16.675;5.375
19;2024-08-21 01:00:00;4.6;58.1;16.59;5.6
19;2024-08-21 01:15:00;5.125;63.35;16.64;6.25
19;2024-08-21 01:30:00;5.65;68.6;16.69;6.9
19;2024-08-21 01:45:00;6.175;73.85;16.74;7.55
19;2024-08-21 02:00:00;6.7;79.1;16.79;8.2
19;2024-08-21 02:15:00;7.2;81.875;16.85;8.825
19;2024-08-21 02:30:00;7.7;84.65;16.91;9.45
19;2024-08-21 02:45:00;8.2;87.425;16.97;10.075
19;2024-08-21 03:00:00;8.7;90.2;17.03;10.7
19;2024-08-21 03:15:00;8.8;91.1;17.035;10.95
19;2024-08-21 03:30:00;8.9;92;17.04;11.2
19;2024-08-21 03:45:00;9;92.9;17.045;11.45
19;2024-08-21 04:00:00;9.1;93.8;17.05;11.7
19;2024-08-21 04:15:00;9.125;93.9;16.8975;11.75
19;2024-08-21 04:30:00;9.15;94;16.745;11.8
19;2024-08-21 04:45:00;9.175;94.1;16.5925;11.85
19;2024-08-21 05:00:00;9.2;94.2;16.44;11.9
19;2024-08-21 05:15:00;9.25;94.175;16.305;11.975
19;2024-08-21 05:30:00;9.3;94.15;16.17;12.05
19;2024-08-21 05:45:00;9.35;94.125;16.035;12.125
19;2024-08-21 12:00:00;4.5;107;27.53;7.6
19;2024-08-21 12:15:00;4.1;110.45;27.935;7.1
19;2024-08-21 12:30:00;3.7;113.9;28.34;6.6
19;2024-08-21 12:45:00;3.3;117.35;28.745;6.1
19;2024-08-21 13:00:00;2.9;120.8;29.15;5.6
19;2024-08-21 13:15:00;2.575;130.425;29.395;5.175
19;2024-08-21 13:30:00;2.25;140.05;29.64;4.75
19;2024-08-21 13:45:00;1.925;149.675;29.885;4.325
19;2024-08-21 14:00:00;1.6;159.3;30.13;3.9
19;2024-08-21 14:15:00;1.675;177.175;30.2825;4.025
19;2024-08-21 14:30:00;1.75;195.05;30.435;4.15
19;2024-08-21 14:45:00;1.825;212.925;30.5875;4.275
19;2024-08-21 15:00:00;1.9;230.8;30.74;4.4
19;2024-08-21 15:15:00;2.15;237.225;30.7275;4.575
19;2024-08-21 15:30:00;2.4;243.65;30.715;4.75
19;2024-08-21 15:45:00;2.65;250.075;30.7025;4.925
19;2024-08-21 16:00:00;2.9;256.5;30.69;5.1
19;2024-08-21 16:15:00;3.125;259;30.545;5.375
19;2024-08-21 16:30:00;3.35;261.5;30.4;5.65
19;2024-08-21 16:45:00;3.575;264;30.255;5.925
19;2024-08-21 17:00:00;3.8;266.5;30.11;6.2
19;2024-08-21 17:15:00;3.925;268.2;29.7875;6.275
19;2024-08-21 17:30:00;4.05;269.9;29.465;6.35
19;2024-08-21 17:45:00;4.175;271.6;29.1425;6.425
19;2024-08-22 00:00:00;5.7;276.5;17.78;7
19;2024-08-22 00:15:00;5.775;277.3;17.5675;7.075
19;2024-08-22 00:30:00;5.85;278.1;17.355;7.15
19;2024-08-22 00:45:00;5.925;278.9;17.1425;7.225
19;2024-08-22 01:00:00;6;279.7;16.93;7.3
19;2024-08-22 01:15:00;6.025;280.15;16.7325;7.325
19;2024-08-22 01:30:00;6.05;280.6;16.535;7.35
19;2024-08-22 01:45:00;6.075;281.05;16.3375;7.375
19;2024-08-22 02:00:00;6.1;281.5;16.14;7.4
19;2024-08-22 02:15:00;6.05;281.825;15.955;7.35
19;2024-08-22 02:30:00;6;282.15;15.77;7.3
19;2024-08-22 02:45:00;5.95;282.475;15.585;7.25
19;2024-08-22 03:00:00;5.9;282.8;15.4;7.2
19;2024-08-22 03:15:00;5.85;283.2;15.245;7.15
19;2024-08-22 03:30:00;5.8;283.6;15.09;7.1
19;2024-08-22 03:45:00;5.75;284;14.935;7.05
19;2024-08-22 04:00:00;5.7;284.4;14.78;7
19;2024-08-22 04:15:00;5.625;284.875;14.64;6.9
19;2024-08-22 04:30:00;5.55;285.35;14.5;6.8
19;2024-08-22 04:45:00;5.475;285.825;14.36;6.7
19;2024-08-22 05:00:00;5.4;286.3;14.22;6.6
19;2024-08-22 05:15:00;5.375;286.6;14.1075;6.55
19;2024-08-22 05:30:00;5.35;286.9;13.995;6.5
19;2024-08-22 05:45:00;5.325;287.2;13.8825;6.45
19;2024-08-22 12:00:00;3.7;277.3;27.22;6.6
19;2024-08-22 12:15:00;3.925;277.075;27.405;6.9
19;2024-08-22 12:30:00;4.15;276.85;27.59;7.2
19;2024-08-22 12:45:00;4.375;276.625;27.775;7.5
19;2024-08-22 13:00:00;4.6;276.4;27.96;7.8
19;2024-08-22 13:15:00;4.775;276.45;27.9775;8.05
19;2024-08-22 13:30:00;4.95;276.5;27.995;8.3
19;2024-08-22 13:45:00;5.125;276.55;28.0125;8.55
19;2024-08-22 14:00:00;5.3;276.6;28.03;8.8
19;2024-08-22 14:15:00;5.45;277.15;27.9075;9
19;2024-08-22 14:30:00;5.6;277.7;27.785;9.2
19;2024-08-22 14:45:00;5.75;278.25;27.6625;9.4
19;2024-08-22 15:00:00;5.9;278.8;27.54;9.6
19;2024-08-22 15:15:00;6.025;279.425;27.3125;9.75
19;2024-08-22 15:30:00;6.15;280.05;27.085;9.9
19;2024-08-22 15:45:00;6.275;280.675;26.8575;10.05
19;2024-08-22 16:00:00;6.4;281.3;26.63;10.2
19;2024-08-22 16:15:00;6.475;281.5;26.3;10.25
19;2024-08-22 16:30:00;6.55;281.7;25.97;10.3
19;2024-08-22 16:45:00;6.625;281.9;25.64;10.35
19;2024-08-22 17:00:00;6.7;282.1;25.31;10.4
19;2024-08-22 17:15:00;6.75;282.475;24.86;10.375
19;2024-08-22 17:30:00;6.8;282.85;24.41;10.35
19;2024-08-22 17:45:00;6.85;283.225;23.96;10.325
19;2024-08-23 00:00:00;6.4;299.7;14.66;7.9
19;2024-08-23 00:15:00;6.35;300.125;14.52;7.825
19;2024-08-23 00:30:00;6.3;300.55;14.38;7.75
19;2024-08-23 00:45:00;6.25;300.975;14.24;7.675
19;2024-08-23 01:00:00;6.2;301.4;14.1;7.6
19;2024-08-23 01:15:00;6.1;301.925;13.9875;7.475
19;2024-08-23 01:30:00;6;302.45;13.875;7.35
19;2024-08-23 01:45:00;5.9;302.975;13.7625;7.225
19;2024-08-23 02:00:00;5.8;303.5;13.65;7.1
19;2024-08-23 02:15:00;5.7;303.75;13.58;6.975
19;2024-08-23 02:30:00;5.6;304;13.51;6.85
19;2024-08-23 02:45:00;5.5;304.25;13.44;6.725
19;2024-08-23 03:00:00;5.4;304.5;13.37;6.6
19;2024-08-23 03:15:00;5.3;304.8;13.3225;6.475
19;2024-08-23 03:30:00;5.2;305.1;13.275;6.35
19;2024-08-23 03:45:00;5.1;305.4;13.2275;6.225
19;2024-08-23 04:00:00;5;305.7;13.18;6.1
19;2024-08-23 04:15:00;4.875;306.45;13.1425;5.95
19;2024-08-23 04:30:00;4.75;307.2;13.105;5.8
19;2024-08-23 04:45:00;4.625;307.95;13.0675;5.65
19;2024-08-23 05:00:00;4.5;308.7;13.03;5.5
19;2024-08-23 05:15:00;4.375;309.15;13.0275;5.375
19;2024-08-23 05:30:00;4.25;309.6;13.025;5.25
19;2024-08-23 05:45:00;4.125;310.05;13.0225;5.125
19;2024-08-23 12:00:00;1.1;272;26.71;3.1
19;2024-08-23 12:15:00;1.25;269.15;27.0875;3.3
19;2024-08-23 12:30:00;1.4;266.3;27.465;3.5
19;2024-08-23 12:45:00;1.55;263.45;27.8425;3.7
19;2024-08-23 13:00:00;1.7;260.6;28.22;3.9
19;2024-08-23 13:15:00;1.925;261.1;28.41;4.2
19;2024-08-23 13:30:00;2.15;261.6;28.6;4.5
19;2024-08-23 13:45:00;2.375;262.1;28.79;4.8
19;2024-08-23 14:00:00;2.6;262.6;28.98;5.1
19;2024-08-23 14:15:00;2.775;263.175;29.0575;5.3
19;2024-08-23 14:30:00;2.95;263.75;29.135;5.5
19;2024-08-23 14:45:00;3.125;264.325;29.2125;5.7
19;2024-08-23 15:00:00;3.3;264.9;29.29;5.9
19;2024-08-23 15:15:00;3.45;264.7;29.21;6.1
19;2024-08-23 15:30:00;3.6;264.5;29.13;6.3
19;2024-08-23 15:45:00;3.75;264.3;29.05;6.5
19;2024-08-23 16:00:00;3.9;264.1;28.97;6.7
19;2024-08-23 16:15:00;4.025;264.825;28.7375;6.8
19;2024-08-23 16:30:00;4.15;265.55;28.505;6.9
19;2024-08-23 16:45:00;4.275;266.275;28.2725;7
19;2024-08-23 17:00:00;4.4;267;28.04;7.1
19;2024-08-23 17:15:00;4.475;267.5;27.6475;7.15
19;2024-08-23 17:30:00;4.55;268;27.255;7.2
19;2024-08-23 17:45:00;4.625;268.5;26.8625;7.25
